Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.13058,-0.075146,-0.064102,0,0,0,7.2522,0.049215,1.0185E-06,-5.3255E-05,0.077749,-0.003306,0.054205,0,0,0,0,0,0,package://auriga_v7/meshes/base_link.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://auriga_v7/meshes/base_link.STL,,Differential Bar-1;pull_joint_with_ball-1;pull_joint_with_ball-2;Chassis-1;Slide Slit Glass-1;Battery Pack-1;Jetson Nano with Cooling Fan-1;BTS7960 43A HIGH POWER H BRIDGE MODULE-1;BTS7960 43A HIGH POWER H BRIDGE MODULE-3;BTS7960 43A HIGH POWER H BRIDGE MODULE-5;BTS7960 43A HIGH POWER H BRIDGE MODULE-6;BTS7960 43A HIGH POWER H BRIDGE MODULE-7;BTS7960 43A HIGH POWER H BRIDGE MODULE-8,Global_Coordinate_System,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rocker_1_link,-0.0031943,0.077406,0.051422,0,0,0,1.4,0.0029865,1.1235E-05,3.1664E-05,0.0025991,-0.00067818,0.00041191,0,0,0,0,0,0,package://auriga_v7/meshes/rocker_1_link.STL,0.42745,0.44706,0.42745,1,0,0,0,0,0,0,package://auriga_v7/meshes/rocker_1_link.STL,,Rocker Right triangular-1,rocker_1_cs,rocker_1_joint,rocker_1_joint,fixed,0.03499,-0.092655,-0.033,3.1416,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
bogie_1_link,0.0023959,-0.061899,-8.3267E-17,0,0,0,1,0.00075509,4.3843E-06,7.2993E-20,0.00066526,-3.1639E-20,0.0001028,0,0,0,0,0,0,package://auriga_v7/meshes/bogie_1_link.STL,0.42745,0.44706,0.42745,1,0,0,0,0,0,0,package://auriga_v7/meshes/bogie_1_link.STL,,Bogie Right Triangular-1,bogie_1_cs,bogie_1_joint,bogie_1_joint,revolute,-0.02051,0.053967,-0.1,0,0,3.1416,rocker_1_link,-1,0,0,10,5,-0.785,0.785,,,,,,,,dl_parser]: The root link base_link has an inertia specified in the URDF, but KDL does not support a root link with an inertia.  As a workaround, you can add an extra dummy link to your URDF.

wheel_5_link,0.0073954,-0.00033419,5.8975E-05,0,0,0,1.3,0.0022259,4.5416E-06,-8.1867E-07,0.0014255,8.9816E-07,0.0014302,0,0,0,0,0,0,package://auriga_v7/meshes/wheel_5_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://auriga_v7/meshes/wheel_5_link.STL,,Wheel Assembly-2,wheel_5_cs,wheel_5_joint,wheel_5_joint,continuous,0.0906500000000005,-0.0786880243269096,0.0900000000000002,0,0,3.14159265358979,bogie_1_link,-1,0,0,,,,,,,,,,,,
wheel_6_link,0.0073954,-0.0003392,-0.38999,0,0,0,1.3,0.0022259,4.6122E-06,-1.5572E-07,0.0014254,1.9352E-07,0.0014304,0,0,0,0,0,0,package://auriga_v7/meshes/wheel_6_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://auriga_v7/meshes/wheel_6_link.STL,,Wheel Assembly-1,wheel_6_cs,wheel_6_joint,wheel_6_joint,continuous,0.09065,-0.0786880243269102,0.3,0,0,3.14159265358979,bogie_1_link,-1,0,0,,,,,,,,,,,,
wheel_4_link,0.0073954,0.00024372,0.39024,0,0,0,1.3,0.0022259,-3.3261E-06,-3.199E-06,0.0014277,-2.5036E-06,0.001428,0,0,0,0,0,0,package://auriga_v7/meshes/wheel_4_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://auriga_v7/meshes/wheel_4_link.STL,,Wheel Assembly-3,wheel_4_cs,wheel_4_joint,wheel_4_joint,continuous,-0.111159632502295,0.132654956914557,-0.19,0,0,0,rocker_1_link,-1,0,0,,,,,,,,,,,,
rocker_2_link,-0.30934,-0.015249,-0.084422,0,0,0,1.4,0.0029865,1.1235E-05,-3.1664E-05,0.0025991,0.00067818,0.00041191,0,0,0,0,0,0,package://auriga_v7/meshes/rocker_2_link.STL,0.42745,0.44706,0.42745,1,0,0,0,0,0,0,package://auriga_v7/meshes/rocker_2_link.STL,,Rocker Left triangular-1,Global_Coordinate_System,rocker_2_joint,rocker_2_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
bogie_2_link,0.0023959,0.061897,-0.00066505,0,0,0,1,0.00075509,-4.384E-06,4.7104E-08,0.00066519,-6.0427E-06,0.00010286,0,0,0,0,0,0,package://auriga_v7/meshes/bogie_2_link.STL,0.42745,0.44706,0.42745,1,0,0,0,0,0,0,package://auriga_v7/meshes/bogie_2_link.STL,,Bogie Left Triangular-1,bogie_2_cs,bogie_2_joint,bogie_2_joint,revolute,-0.32665,-0.038688,0.066853,3.1416,0,3.1416,rocker_2_link,-1,0,0,10,5,-0.785,0.785,,,,,,,,
wheel_2_link,6.7458E-05,-0.00033338,-0.0073954,0,0,0,1.3,0.0014302,1.016E-06,9.3391E-07,0.0014256,-4.5193E-06,0.0022259,0,0,0,0,0,0,package://auriga_v7/meshes/wheel_2_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://auriga_v7/meshes/wheel_2_link.STL,,Wheel Assembly-4,wheel_2_cs,wheel_2_joint,wheel_2_joint,continuous,0.0906500000000001,0.0796504434421384,0.0891493804349932,0,-1.5707963267949,0,bogie_2_link,0,0,1,,,,,,,,,,,,
wheel_1_link,-0.0073954,0.00028789,-0.00018094,0,0,0,1.3,0.0022259,3.9131E-06,-2.4463E-06,0.0014267,2.2425E-06,0.001429,0,0,0,0,0,0,package://auriga_v7/meshes/wheel_1_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://auriga_v7/meshes/wheel_1_link.STL,,Wheel Assembly-6,wheel_1_cs,wheel_1_joint,wheel_1_joint,continuous,0.09065,0.0777165216962496,-0.0908402302281802,0,0,0,bogie_2_link,1,0,0,,,,,,,,,,,,
wheel_3_link,-0.0073954,0.00030624,0.00014786,0,0,0,1.3,0.0022259,4.1463E-06,2.0259E-06,0.0014263,-1.9924E-06,0.0014294,0,0,0,0,0,0,package://auriga_v7/meshes/wheel_3_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://auriga_v7/meshes/wheel_3_link.STL,,Wheel Assembly-5,wheel_3_cs,wheel_3_joint,wheel_3_joint,continuous,-0.417304617315038,0.0399992013357422,-0.2329999973597,3.14159265358979,0,3.14159265358979,rocker_2_link,1,0,0,,,,,,,,,,,,
lidar_link,0.022525,0.025224,0.0068988,0,0,0,0.1,4.4351E-05,2.9037E-08,-1.5175E-07,6.9475E-05,3.35E-07,2.791E-05,0,0,0,0,0,0,package://auriga_v7/meshes/lidar_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://auriga_v7/meshes/lidar_link.STL,,12^Auriga v7-1,lidar_cs,lidar_joint,lidar_joint,fixed,-0.11141,-0.23235,0.072107,3.1416,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
camera_link,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,package://auriga_v7/meshes/camera_link.STL,1,1,1,1,0,0,0,0,0,0,package://auriga_v7/meshes/camera_link.STL,,OAK-D-parts-14sep2020^Auriga v7-1,camera_cs,camera_joint,camera_joint,fixed,-0.113225697052003,-0.0537931754289137,0.146634965177554,3.14159265358979,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
